126.3066667,1145,76,11.23862388,84.23556571,87.15333333,835,83,9.335594964,25.76605219,175.2333333,1725,75,13.23757279,189.9323505,fi
128.0466667,1304,71,11.31577071,15.48820671,67.41333333,693,69,8.210562303,12.29155975,178.6933333,1541,70,13.36762258,31.66736161,fi
99.71333333,936,75,9.98565638,27.83249592,45.27333333,473,70,6.728546153,6.552982798,151.4533333,1304,81,12.30663778,11.82652707,fi
88.56666667,975,76,9.410986487,13.76571413,61.63333333,611,73,7.850689991,7.59738609,166.7266667,1627,60,12.91226807,17.29109582,fi
100.2133333,1104,70,10.01066098,16.36378316,39.76666667,402,94,6.306081721,1.99782712,142.5266667,1306,78,11.93845328,20.37604908,fi
73.32666667,883,60,8.563099127,10.04189895,43.26,375,81,6.577233461,4.108918506,132.4,994,72,11.50651989,13.02877805,fi
90.54666667,1013,78,9.515601225,20.67157733,62.26,599,75,7.890500618,9.123282158,138.1533333,1238,72,11.75386461,19.87013439,fi
82.01333333,961,78,9.056121318,7.808248351,26.64,185,102,5.16139516,0.410729063,142.2533333,1273,76,11.92700018,8.845840156,fi
95.66666667,1018,68,9.780933834,26.02396607,48.28,596,78,6.948381106,4.215875079,150.5266667,1646,70,12.26893095,32.43568833,fi
96.28666667,887,82,9.812576964,10.26428452,49.12666667,538,71,7.009041779,8.406630824,150.04,1384,74,12.2490816,14.48000755,fi
93.93333333,1206,77,9.691921034,18.08146741,39.32666667,301,84,6.271097724,1.584192245,136.9066667,1281,78,11.70071223,8.286645437,fi
57.07333333,675,79,7.554689493,9.661066529,44.26666667,472,77,6.653319973,6.972461552,102.3133333,1088,64,10.11500536,18.73793936,fi
75.26666667,869,78,8.675636384,13.91018002,27.02,175,121,5.198076567,0.910052875,133.2066667,1211,73,11.54151925,10.74545126,fi
84.92,850,82,9.215204827,16.34893541,29.69333333,249,111,5.449158957,1.319838468,133.0066667,1156,71,11.53285163,8.465841363,fi
72.12,740,74,8.492349498,6.060419794,24.56666667,144,120,4.956477244,0.308721302,124.7666667,1024,74,11.16990003,5.185781887,fi
53.40666667,592,82,7.307986499,8.519935849,28.84666667,229,97,5.370909296,1.821339353,94.96,935,68,9.744742172,7.517295114,fi
52.31333333,616,75,7.232795679,6.3198572,29.25333333,208,107,5.408635071,1.287764842,121.42,1106,66,11.01907437,14.78340084,fi
85.34,911,69,9.237965144,13.16781836,30.52666667,260,105,5.525094268,1.403998628,128.38,1151,70,11.33048984,6.959880673,fi
44.73333333,638,67,6.688298239,3.418897476,26.44666667,222,105,5.14263227,1.017521512,115.6666667,1040,72,10.75484387,8.443297886,fi
63.57333333,635,80,7.97328874,7.000786119,29.94666667,241,97,5.472354764,1.203961335,113.0066667,973,71,10.63045938,10.65008773,fi
81.40666667,945,76,9.022564307,10.86396375,39.87333333,358,79,6.314533501,2.215864201,135.5466667,1094,77,11.64245106,11.54274403,fi
69.74,832,74,8.351047838,6.506669229,34.36,325,76,5.861740356,1.283587964,128.9666667,1047,78,11.35634918,7.20198545,fi
101.1866667,1071,77,10.05915835,27.51258703,40.80666667,408,77,6.388009601,3.836312248,132.92,1216,72,11.52909363,28.54564493,fi
69.78,791,98,8.353442404,8.607683031,35.81333333,345,98,5.984424227,3.246985907,128.3733333,1190,83,11.33019564,13.85823367,fi
68.00666667,743,73,8.246615467,12.37890622,29.68666667,213,97,5.448547207,0.50897844,110.3666667,929,82,10.50555409,9.073708656,fi
55.32,819,66,7.437741593,10.18714267,27.3,232,103,5.224940191,0.645912917,98.44666667,936,68,9.922029362,6.683533934,fi
64.21333333,797,73,8.013322241,6.162193095,33.78,295,93,5.812056435,1.849589858,117.6866667,1105,72,10.84834857,9.728691387,fi
67.17333333,829,75,8.195933951,11.13692916,31.28,248,92,5.592852582,2.294995371,117.9533333,1284,66,10.86063227,14.32434308,fi
73.33333333,754,74,8.563488386,13.95037206,32.36,293,103,5.688585061,1.926051408,114.5333333,1153,68,10.70202473,14.23693072,fi
86.14666667,1005,80,9.281522864,12.44951983,46.93333333,485,78,6.850790709,2.000107468,154.9533333,1373,70,12.44802528,10.21180621,fi
126.3066667,1145,76,11.23862388,84.23556571,87.15333333,835,83,9.335594964,25.76605219,175.2333333,1725,75,13.23757279,189.9323505,fi
128.0466667,1304,71,11.31577071,15.48820671,67.41333333,693,69,8.210562303,12.29155975,178.6933333,1541,70,13.36762258,31.66736161,fi
99.71333333,936,75,9.98565638,27.83249592,45.27333333,473,70,6.728546153,6.552982798,151.4533333,1304,81,12.30663778,11.82652707,fi
88.56666667,975,76,9.410986487,13.76571413,61.63333333,611,73,7.850689991,7.59738609,166.7266667,1627,60,12.91226807,17.29109582,fi
100.2133333,1104,70,10.01066098,16.36378316,39.76666667,402,94,6.306081721,1.99782712,142.5266667,1306,78,11.93845328,20.37604908,fi
73.32666667,883,60,8.563099127,10.04189895,43.26,375,81,6.577233461,4.108918506,132.4,994,72,11.50651989,13.02877805,fi
90.54666667,1013,78,9.515601225,20.67157733,62.26,599,75,7.890500618,9.123282158,138.1533333,1238,72,11.75386461,19.87013439,fi
82.01333333,961,78,9.056121318,7.808248351,26.64,185,102,5.16139516,0.410729063,142.2533333,1273,76,11.92700018,8.845840156,fi
95.66666667,1018,68,9.780933834,26.02396607,48.28,596,78,6.948381106,4.215875079,150.5266667,1646,70,12.26893095,32.43568833,fi
96.28666667,887,82,9.812576964,10.26428452,49.12666667,538,71,7.009041779,8.406630824,150.04,1384,74,12.2490816,14.48000755,fi
93.93333333,1206,77,9.691921034,18.08146741,39.32666667,301,84,6.271097724,1.584192245,136.9066667,1281,78,11.70071223,8.286645437,fi
57.07333333,675,79,7.554689493,9.661066529,44.26666667,472,77,6.653319973,6.972461552,102.3133333,1088,64,10.11500536,18.73793936,fi
75.26666667,869,78,8.675636384,13.91018002,27.02,175,121,5.198076567,0.910052875,133.2066667,1211,73,11.54151925,10.74545126,fi
84.92,850,82,9.215204827,16.34893541,29.69333333,249,111,5.449158957,1.319838468,133.0066667,1156,71,11.53285163,8.465841363,fi
72.12,740,74,8.492349498,6.060419794,24.56666667,144,120,4.956477244,0.308721302,124.7666667,1024,74,11.16990003,5.185781887,fi
53.40666667,592,82,7.307986499,8.519935849,28.84666667,229,97,5.370909296,1.821339353,94.96,935,68,9.744742172,7.517295114,fi
52.31333333,616,75,7.232795679,6.3198572,29.25333333,208,107,5.408635071,1.287764842,121.42,1106,66,11.01907437,14.78340084,fi
85.34,911,69,9.237965144,13.16781836,30.52666667,260,105,5.525094268,1.403998628,128.38,1151,70,11.33048984,6.959880673,fi
44.73333333,638,67,6.688298239,3.418897476,26.44666667,222,105,5.14263227,1.017521512,115.6666667,1040,72,10.75484387,8.443297886,fi
63.57333333,635,80,7.97328874,7.000786119,29.94666667,241,97,5.472354764,1.203961335,113.0066667,973,71,10.63045938,10.65008773,fi
81.40666667,945,76,9.022564307,10.86396375,39.87333333,358,79,6.314533501,2.215864201,135.5466667,1094,77,11.64245106,11.54274403,fi
69.74,832,74,8.351047838,6.506669229,34.36,325,76,5.861740356,1.283587964,128.9666667,1047,78,11.35634918,7.20198545,fi
101.1866667,1071,77,10.05915835,27.51258703,40.80666667,408,77,6.388009601,3.836312248,132.92,1216,72,11.52909363,28.54564493,fi
69.78,791,98,8.353442404,8.607683031,35.81333333,345,98,5.984424227,3.246985907,128.3733333,1190,83,11.33019564,13.85823367,fi
68.00666667,743,73,8.246615467,12.37890622,29.68666667,213,97,5.448547207,0.50897844,110.3666667,929,82,10.50555409,9.073708656,fi
55.32,819,66,7.437741593,10.18714267,27.3,232,103,5.224940191,0.645912917,98.44666667,936,68,9.922029362,6.683533934,fi
64.21333333,797,73,8.013322241,6.162193095,33.78,295,93,5.812056435,1.849589858,117.6866667,1105,72,10.84834857,9.728691387,fi
67.17333333,829,75,8.195933951,11.13692916,31.28,248,92,5.592852582,2.294995371,117.9533333,1284,66,10.86063227,14.32434308,fi
73.33333333,754,74,8.563488386,13.95037206,32.36,293,103,5.688585061,1.926051408,114.5333333,1153,68,10.70202473,14.23693072,fi
86.14666667,1005,80,9.281522864,12.44951983,46.93333333,485,78,6.850790709,2.000107468,154.9533333,1373,70,12.44802528,10.21180621,fi
98.15333333,1053,68,9.907236413,19.82731966,67.24,634,60,8.2,11.96268008,178.2266667,1605,77,13.35015605,23.36558263,fi
76.18,812,79,8.72811549,18.88478775,56.16,563,78,7.493997598,7.874768505,143.6066667,1115,82,11.9835999,50.73404089,fi
106.16,956,70,10.3033975,56.49384374,66.01333333,585,83,8.124858973,10.1749721,136.9666667,1203,92,11.70327589,55.94829221,fi
80.53333333,920,76,8.974036624,20.91556426,50.92,576,60,7.13582511,13.26740486,156.26,1315,55,12.50039999,26.20804784,fi
73.12,809,78,8.551023331,14.66391399,38.75333333,334,75,6.225217533,3.618810931,123.8933333,1270,72,11.13073822,18.89215604,fi
68.2,698,74,8.258329129,18.34906145,46.97333333,456,75,6.853709458,6.772172771,125.3866667,1100,72,11.19761879,27.1959258,fi
78.72666667,883,82,8.872804893,8.291476827,61.76,781,71,7.858753082,7.852603794,147.5133333,1369,74,12.14550671,10.04488185,fi
67.52,649,89,8.217055434,11.35627293,35.02,301,99,5.91776985,3.972009982,114.7533333,1220,68,10.71229823,7.314204221,fi
77.21333333,924,77,8.787111774,5.745717059,34.48,343,77,5.871967302,0.885920898,135.6733333,1426,72,11.64788965,8.392669593,fi
52.06,592,74,7.215261603,5.249084096,42.58666667,482,75,6.52584605,4.033298042,119.2466667,1363,67,10.92001221,7.744261536,fi
83.7,821,76,9.148770409,25.4304718,29.16,222,107,5.4,1.410005488,103.9133333,1079,74,10.19378896,4.390956349,fi
67.33333333,680,77,8.205689083,5.22854782,31.32666667,257,102,5.597023018,1.808318619,109.8466667,972,81,10.48077605,4.113444048,fi
68.15333333,675,68,8.255503215,9.570261402,36.45333333,277,114,6.037659591,4.125653167,121.0066667,1158,59,11.00030303,7.292043086,fi
65.62,762,72,8.10061726,8.106190173,29.26666667,221,112,5.409867528,1.943888062,114.06,1059,79,10.67988764,7.391918586,fi
68.14666667,764,70,8.255099434,11.16778512,28.72666667,247,116,5.359726361,1.82713889,114.2266667,1047,70,10.68768762,9.109500106,fi
91.57333333,916,68,9.569395662,9.570630394,33.15333333,306,103,5.757893133,3.584421995,134.2866667,1201,82,11.5882124,13.13771521,fi
56.18,638,88,7.495331881,9.397603255,26.88,187,113,5.184592559,1.320644317,117.7733333,1052,73,10.8523423,9.27075086,fi
59.27333333,762,73,7.698917673,8.5930107,35.28666667,299,98,5.940258131,3.859355276,122.8066667,1179,74,11.08181694,6.73968213,fi
78.28666667,849,71,8.847975286,10.66233291,54.8,679,66,7.402702209,9.922208991,139.08,1154,67,11.79321839,21.4856261,fi
79.50666667,871,67,8.91665109,14.80447283,39.89333333,398,84,6.316116951,3.231622696,128.5466667,1153,67,11.33784224,8.486756424,fi
52.50666667,539,81,7.246148402,5.977053493,28.33333333,245,103,5.322906474,0.878645798,108.4066667,1131,65,10.41185222,7.117729826,fi
50.00666667,573,80,7.071539201,8.003369899,33.29333333,290,108,5.77003755,4.645447576,101.5133333,988,66,10.07538254,4.009778307,fi
64.46,821,80,8.028698525,14.48711495,28.71333333,221,110,5.358482372,1.838733223,110.0933333,1304,67,10.49253703,7.289994,fi
61.62,702,82,7.849840763,3.823227314,42.52666667,416,81,6.521247324,2.971504948,137.0466667,1322,70,11.70669324,17.61206092,fi
84.32666667,876,80,9.182955225,8.371509572,24.21333333,169,123,4.920704557,0.526507151,118.3666667,1003,71,10.8796446,8.602814289,fi
50.96,597,70,7.138627319,5.699005325,31.42666667,305,101,5.605949221,2.985969636,102.64,1023,55,10.13114011,12.14116529,fi
43.65333333,541,87,6.607066924,2.574372631,25.56,164,121,5.055689864,0.808202711,121.36,1293,59,11.01635148,11.81730278,fi
59.50666667,658,72,7.714056434,9.944439988,31.46,223,111,5.608921465,2.537714188,112.9266667,966,75,10.62669594,3.520245265,fi
53.25333333,696,86,7.297488152,8.044604304,24.86,163,123,4.985980345,0.804058371,103.42,996,71,10.16956243,8.488172014,fi
57.56666667,629,83,7.58727004,8.576175731,20.59333333,94,126,4.537987807,0.115253802,110.1733333,1012,78,10.49634857,4.115090906,fi
